Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
58,32,25,35,74,22,0.3,0.0425,0.0009,67.70833333333333
59,29,14,48,78,16,0.6000000000000001,0.0625,0.000225,70.29320987654322
60,53,26,26,78,26,0.3,0.0125,0.0003375,68.86574074074073
61,26,32,51,77,25,0.4,0.0625,0.000225,66.82098765432099
62,51,14,38,55,10,0.6000000000000001,0.0525,0.000225,70.13888888888889
63,40,34,52,81,25,0.8,0.0225,0.0007875,72.76234567901233
64,32,20,40,82,13,0.8,0.0825,0.0009,70.44753086419753
65,26,30,43,59,23,0.4,0.0725,0.0007875,69.7145061728395
66,34,13,37,69,25,0.3,0.0225,0.00045,68.05555555555557
67,51,23,44,58,24,0.6000000000000001,0.0525,0.0001125,70.79475308641976
68,52,19,49,63,13,0.5,0.0425,0.0005625,69.44444444444446
69,54,20,26,70,23,0.4,0.0525,0.0009,68.78858024691357
70,33,12,33,50,10,0.8,0.0425,0.000225,70.44753086419752
71,32,29,51,69,13,0.5,0.0525,0.0003375,71.10339506172839
72,48,20,37,57,22,0.6000000000000001,0.0125,0.0007875,71.2962962962963
73,48,27,40,59,24,0.6000000000000001,0.0625,0.0007875,70.64043209876542
74,43,27,48,52,21,0.3,0.0625,0.0007875,68.01697530864197
75,30,30,52,61,27,0.4,0.0825,0.0001125,67.28395061728395
76,43,14,49,74,13,0.5,0.0125,0.0,69.75308641975309
77,43,16,31,74,16,0.2,0.0625,0.0009,68.24845679012347
78,40,15,40,74,22,0.4,0.0325,0.0,68.9429012345679
79,44,19,45,59,14,0.4,0.0125,0.000225,69.9074074074074
80,41,12,34,55,15,0.7000000000000002,0.0525,0.000225,71.64351851851853
81,48,24,46,79,13,0.4,0.0825,0.0,69.67592592592592
82,33,14,50,69,19,0.5,0.0725,0.0007875,68.82716049382717
83,50,31,45,69,19,0.5,0.0225,0.0001125,69.48302469135803
84,31,30,32,62,10,0.7000000000000002,0.0525,0.0009,71.95216049382717
85,41,10,45,71,29,0.4,0.0425,0.0005625,66.62808641975309
86,33,18,28,71,28,0.6000000000000001,0.0125,0.0009,71.18055555555556
87,51,20,38,65,14,0.5,0.0925,0.0,69.83024691358024
88,51,19,53,64,17,0.3,0.0325,0.000225,68.75
89,27,17,39,50,11,0.6000000000000001,0.0925,0.0,68.82716049382717
90,48,33,31,72,15,0.5,0.0425,0.00045,70.21604938271605
91,29,12,50,65,12,0.4,0.0125,0.0007875,68.40277777777779
92,35,14,44,58,10,0.8,0.0325,0.0007875,71.64351851851852
93,53,14,49,80,24,0.6000000000000001,0.0125,0.0005625,70.29320987654322
94,33,35,37,75,28,0.7000000000000002,0.0925,0.00045,71.06481481481482
95,43,23,30,71,23,0.3,0.0325,0.0005625,68.3641975308642
96,33,32,31,68,23,0.8,0.0725,0.0007875,72.60802469135803
97,53,13,51,70,13,0.5,0.0125,0.0007875,69.67592592592592
98,47,30,40,64,20,0.4,0.0425,0.0,68.51851851851852
99,36,28,47,53,18,0.2,0.0625,0.0005625,67.74691358024691
100,52,33,52,76,18,0.5,0.0225,0.000675,69.945987654321
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,53,25,50,52,10,0.5,0.0125,0.0009,70.10030864197532
2,32,29,35,55,29,0.3,0.0325,0.0009,67.43827160493828
3,37,20,30,80,17,0.7000000000000002,0.0825,0.00045,71.18055555555557
4,41,28,40,70,23,0.3,0.0125,0.0003375,68.51851851851852
5,54,13,40,71,28,0.3,0.0825,0.000675,65.74074074074073
6,52,21,53,71,11,0.8,0.0825,0.0003375,69.7145061728395
7,51,24,25,68,29,0.4,0.0625,0.000225,68.28703703703704
8,27,29,31,82,11,0.6000000000000001,0.0925,0.000225,71.02623456790123
9,54,33,27,73,19,0.5,0.0325,0.0009,70.64043209876543
10,27,15,33,63,21,0.7000000000000002,0.0725,0.00045,70.29320987654322
11,53,21,46,70,24,0.7000000000000002,0.0625,0.0003375,70.64043209876543
12,26,11,27,52,12,0.3,0.0525,0.000675,68.1712962962963
13,48,26,34,56,20,0.7000000000000002,0.0625,0.0009,71.4891975308642
14,39,23,39,73,28,0.6000000000000001,0.0325,0.0003375,69.9074074074074
15,40,12,45,71,21,0.2,0.0825,0.000225,66.55092592592592
16,52,21,32,71,26,0.6000000000000001,0.0525,0.000225,70.1003086419753
17,52,18,29,77,21,0.4,0.0625,0.0009,68.5570987654321
18,29,12,40,79,12,0.5,0.0925,0.000675,69.32870370370371
19,38,26,42,55,23,0.3,0.0125,0.0003375,68.9429012345679
20,28,25,48,63,25,0.6000000000000001,0.0325,0.0009,69.75308641975307
21,32,10,31,50,21,0.7000000000000002,0.0425,0.0005625,70.87191358024693
22,48,26,43,66,23,0.6000000000000001,0.0725,0.0001125,70.52469135802468
23,38,34,46,78,10,0.7000000000000002,0.0125,0.0,71.25771604938271
24,26,14,51,61,15,0.5,0.0725,0.0,70.06172839506172
25,47,20,35,67,18,0.8,0.0625,0.00045,70.40895061728396
26,43,16,45,64,14,0.2,0.0225,0.0,68.75
27,50,12,41,69,13,0.2,0.0825,0.000675,68.20987654320987
28,29,26,27,69,25,0.4,0.0725,0.00045,68.09413580246913
29,41,19,37,70,28,0.5,0.0625,0.000675,68.3641975308642
30,28,23,46,64,14,0.5,0.0925,0.00045,71.06481481481481
31,27,34,49,80,15,0.7000000000000002,0.0925,0.0001125,71.25771604938272
32,45,22,52,78,20,0.3,0.0225,0.0009,67.93981481481484
33,40,30,44,70,26,0.4,0.0925,0.0003375,67.0138888888889
34,52,31,42,70,23,0.8,0.0725,0.0009,71.95216049382717
35,52,31,49,80,18,0.2,0.0825,0.0,67.78549382716048
36,52,23,50,78,27,0.2,0.0225,0.0005625,65.8179012345679
37,44,22,30,70,16,0.6000000000000001,0.0625,0.0005625,70.71759259259261
38,28,30,36,73,12,0.7000000000000002,0.0625,0.0,71.25771604938272
39,49,24,25,52,25,0.2,0.0725,0.0007875,67.05246913580248
40,47,23,40,62,27,0.8,0.0525,0.0009,71.79783950617285
41,29,29,28,60,20,0.3,0.0825,0.000225,67.16820987654322
42,34,25,43,70,16,0.4,0.0425,0.0,69.67592592592592
43,35,11,40,76,22,0.7000000000000002,0.0825,0.000225,70.52469135802468
44,31,32,45,68,22,0.7000000000000002,0.0225,0.0005625,70.48611111111111
45,43,17,47,50,25,0.4,0.0425,0.0001125,67.74691358024693
46,25,19,31,54,28,0.4,0.0225,0.0007875,68.55709876543209
47,49,16,42,51,18,0.4,0.0525,0.0001125,69.17438271604938
48,37,24,30,73,23,0.4,0.0225,0.0005625,69.83024691358024
49,54,17,26,82,20,0.3,0.0925,0.0001125,67.47685185185186
50,53,35,37,54,16,0.4,0.0425,0.000225,69.48302469135803
51,41,22,46,55,27,0.4,0.0525,0.0009,67.24537037037037
52,28,30,50,51,27,0.4,0.0525,0.0005625,67.90123456790124
53,46,13,43,53,12,0.7000000000000002,0.0525,0.000225,70.17746913580248
54,48,17,45,58,11,0.3,0.0325,0.0005625,68.78858024691357
55,29,13,33,53,23,0.5,0.0525,0.0,69.79166666666669
56,50,15,44,54,25,0.3,0.0625,0.000675,68.82716049382717
57,41,25,48,60,22,0.5,0.0225,0.0,68.44135802469135
58,40,12,37,54,11,0.6000000000000001,0.0425,0.0003375,70.5246913580247
59,48,34,36,53,25,0.6000000000000001,0.0525,0.0001125,70.21604938271605
60,46,15,53,53,14,0.8,0.0325,0.0009,70.06172839506172
61,44,14,30,53,10,0.3,0.0825,0.0003375,69.09722222222221
62,25,23,36,69,10,0.3,0.0225,0.0009,70.94907407407408
63,42,22,44,57,11,0.3,0.0425,0.000675,70.44753086419753
64,54,10,25,75,28,0.2,0.0525,0.00045,66.28086419753086
65,44,34,29,81,20,0.6000000000000001,0.0625,0.000225,70.06172839506173
66,47,28,38,82,12,0.2,0.0825,0.000675,68.47993827160494
67,28,31,41,68,14,0.7000000000000002,0.0925,0.0007875,70.17746913580248
68,51,25,48,67,22,0.6000000000000001,0.0925,0.00045,70.21604938271605
69,49,25,27,57,25,0.2,0.0725,0.0009,66.82098765432099
70,46,19,47,80,12,0.5,0.0725,0.0003375,70.7175925925926
71,40,31,37,70,27,0.7000000000000002,0.0125,0.0003375,71.875
72,30,19,47,50,19,0.2,0.0525,0.000225,67.86265432098766
73,38,15,46,76,23,0.3,0.0325,0.0009,68.44135802469135
74,50,31,39,67,19,0.4,0.0925,0.0005625,69.7145061728395
75,52,10,50,79,29,0.3,0.0125,0.000675,67.90123456790123
76,39,10,50,60,19,0.3,0.0825,0.000675,67.24537037037038
77,41,30,34,64,19,0.6000000000000001,0.0625,0.0001125,70.60185185185186
78,42,11,47,73,19,0.7000000000000002,0.0925,0.0005625,69.67592592592592
79,54,32,47,57,10,0.6000000000000001,0.0425,0.0001125,71.52777777777777
80,37,15,39,55,18,0.2,0.0325,0.0003375,69.09722222222221
81,37,17,45,57,12,0.5,0.0625,0.0003375,70.94907407407408
82,27,28,25,64,15,0.3,0.0225,0.0,69.17438271604938
83,39,22,48,67,12,0.7000000000000002,0.0325,0.0007875,71.37345679012347
84,49,23,27,58,20,0.4,0.0625,0.00045,69.67592592592592
85,47,13,33,65,28,0.3,0.0425,0.000225,66.97530864197532
86,29,10,26,69,15,0.7000000000000002,0.0325,0.0,70.37037037037035
87,30,22,43,76,22,0.7000000000000002,0.0425,0.000225,71.10339506172839
88,50,15,40,60,23,0.3,0.0325,0.00045,68.9429012345679
89,39,23,35,54,21,0.3,0.0125,0.0007875,68.51851851851852
90,39,30,25,80,25,0.8,0.0625,0.000675,72.22222222222223
91,45,19,51,69,10,0.5,0.0125,0.000225,70.75617283950618
92,38,35,42,62,11,0.5,0.0125,0.000675,71.02623456790123
93,25,33,25,76,10,0.5,0.0425,0.00045,71.6820987654321
94,35,23,45,78,11,0.7000000000000002,0.0425,0.000225,72.37654320987654
95,54,11,48,67,23,0.6000000000000001,0.0725,0.0,69.25154320987654
96,41,35,45,56,25,0.4,0.0425,0.0007875,68.40277777777777
97,39,25,27,69,18,0.8,0.0525,0.0,71.37345679012346
98,37,29,31,73,21,0.8,0.0425,0.0003375,72.56944444444444
99,52,35,28,71,16,0.6000000000000001,0.0125,0.0005625,71.18055555555557
100,27,32,48,59,10,0.8,0.0225,0.000225,72.87808641975307
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,46,35,30,68,26,0.2,0.0525,0.0007875,64.15895061728395
2,43,26,50,59,24,0.7000000000000002,0.0725,0.0009,72.37654320987654
3,50,16,51,74,14,0.6000000000000001,0.0725,0.0,68.67283950617285
4,31,12,44,63,12,0.2,0.0325,0.000675,69.25154320987654
5,53,33,48,82,28,0.2,0.0325,0.0007875,63.07870370370371
6,30,23,25,70,23,0.6000000000000001,0.0425,0.0,70.94907407407408
7,44,27,47,65,23,0.6000000000000001,0.0525,0.00045,69.7145061728395
8,45,18,30,66,11,0.7000000000000002,0.0525,0.0007875,70.7175925925926
9,35,33,45,77,24,0.4,0.0125,0.00045,67.9783950617284
10,30,12,48,66,26,0.2,0.0325,0.00045,67.74691358024693
11,40,27,50,76,28,0.8,0.0225,0.0007875,73.76543209876543
12,45,21,47,65,10,0.8,0.0725,0.0009,71.02623456790123
13,42,19,49,74,13,0.4,0.0725,0.000225,69.29012345679013
14,25,34,32,58,12,0.4,0.0825,0.0003375,70.60185185185185
15,33,35,31,70,13,0.5,0.0625,0.0001125,70.87191358024691
16,26,21,46,65,18,0.7000000000000002,0.0825,0.000675,70.37037037037038
17,29,35,27,53,28,0.7000000000000002,0.0925,0.0007875,71.56635802469137
18,38,23,30,58,26,0.2,0.0425,0.0,67.05246913580248
19,42,10,32,64,20,0.3,0.0725,0.0001125,67.24537037037038
20,28,23,44,82,26,0.7000000000000002,0.0625,0.0009,70.40895061728395
21,50,24,49,67,14,0.4,0.0725,0.000225,68.44135802469135
22,32,26,31,71,19,0.4,0.0225,0.00045,70.17746913580248
23,54,33,27,64,10,0.5,0.0325,0.0009,70.64043209876543
24,46,26,49,78,19,0.7000000000000002,0.0125,0.0007875,71.02623456790123
25,48,34,26,51,13,0.5,0.0325,0.0003375,70.29320987654322
26,48,30,43,50,10,0.8,0.0925,0.00045,71.91358024691358
27,45,14,32,81,25,0.8,0.0825,0.0,70.83333333333333
28,36,12,34,70,24,0.6000000000000001,0.0725,0.000225,69.94598765432097
29,51,22,43,69,13,0.5,0.0525,0.000225,70.98765432098766
30,43,10,26,80,21,0.3,0.0425,0.00045,68.9429012345679
31,38,18,29,72,21,0.8,0.0725,0.0,71.37345679012346
32,52,35,39,59,14,0.7000000000000002,0.0625,0.000675,71.33487654320987
33,40,33,41,74,27,0.6000000000000001,0.0425,0.0009,70.37037037037038
34,30,32,33,77,29,0.5,0.0225,0.000225,69.7145061728395
35,35,18,35,72,26,0.7000000000000002,0.0425,0.0007875,70.40895061728394
36,25,33,28,78,24,0.4,0.0725,0.000675,66.70524691358025
37,35,27,51,53,22,0.2,0.0125,0.0001125,68.32561728395062
38,41,13,39,54,10,0.5,0.0125,0.0007875,68.82716049382717
39,43,28,31,52,29,0.2,0.0825,0.00045,64.08179012345678
40,53,31,37,55,13,0.5,0.0225,0.0001125,71.60493827160494
41,35,15,42,79,13,0.7000000000000002,0.0425,0.0005625,70.71759259259258
42,51,32,30,64,12,0.8,0.0125,0.0,72.80092592592592
43,49,33,52,50,15,0.5,0.0225,0.0005625,70.37037037037037
44,28,10,42,77,26,0.4,0.0625,0.0001125,67.90123456790123
45,53,34,35,74,12,0.2,0.0625,0.0003375,69.36728395061728
46,44,20,30,53,29,0.8,0.0225,0.0003375,74.76851851851852
47,41,30,44,63,17,0.3,0.0425,0.00045,69.59876543209877
48,29,12,28,66,19,0.8,0.0625,0.0003375,71.06481481481482
49,31,34,48,78,19,0.6000000000000001,0.0425,0.00045,71.33487654320987
50,52,31,44,64,10,0.4,0.0425,0.0009,70.75617283950618
51,52,31,31,72,13,0.8,0.0625,0.0005625,71.29629629629629
52,39,24,38,75,10,0.7000000000000002,0.0725,0.0,71.52777777777777
53,28,28,28,77,24,0.4,0.0825,0.000225,67.7854938271605
54,30,34,52,61,13,0.5,0.0925,0.0,70.48611111111111
55,37,24,25,60,29,0.7000000000000002,0.0525,0.0005625,72.80092592592592
56,27,35,52,63,17,0.8,0.0325,0.000225,71.91358024691358
57,53,14,25,63,28,0.6000000000000001,0.0225,0.0003375,70.3317901234568
58,42,20,29,51,22,0.8,0.0625,0.000225,72.22222222222223
59,41,24,25,51,24,0.8,0.0825,0.0003375,70.25462962962962
60,33,15,38,65,18,0.7000000000000002,0.0125,0.0007875,70.67901234567901
61,39,18,25,56,24,0.4,0.0225,0.00045,69.5216049382716
62,33,32,49,53,15,0.6000000000000001,0.0825,0.000225,72.41512345679013
63,41,14,34,73,11,0.7000000000000002,0.0425,0.0001125,69.75308641975309
64,41,24,46,70,22,0.8,0.0125,0.0007875,72.68518518518518
65,40,21,41,81,26,0.4,0.0625,0.000225,66.51234567901234
66,54,23,26,57,12,0.8,0.0425,0.0,72.80092592592592
67,40,10,32,79,22,0.5,0.0425,0.0001125,68.63425925925927
68,52,19,49,75,23,0.7000000000000002,0.0825,0.0,71.02623456790124
69,28,35,38,50,14,0.3,0.0325,0.0003375,69.29012345679013
70,34,33,26,55,29,0.2,0.0125,0.0003375,66.78240740740742
71,47,23,39,52,15,0.5,0.0325,0.0007875,71.2962962962963
72,50,33,28,72,15,0.7000000000000002,0.0625,0.000225,71.56635802469137
73,54,25,37,60,18,0.2,0.0625,0.0001125,67.74691358024691
74,41,26,26,60,20,0.6000000000000001,0.0625,0.000675,69.94598765432099
75,39,20,34,74,11,0.5,0.0425,0.0005625,71.21913580246913
76,47,23,52,70,19,0.2,0.0625,0.00045,68.51851851851852
77,38,21,35,74,28,0.7000000000000002,0.0625,0.000675,71.14197530864197
78,28,27,36,82,22,0.7000000000000002,0.0425,0.0003375,70.3317901234568
79,38,26,39,82,28,0.8,0.0525,0.0003375,71.9135802469136
80,45,19,42,81,23,0.2,0.0225,0.0007875,67.7854938271605
81,53,26,36,78,28,0.3,0.0425,0.0007875,67.55401234567901
82,39,10,41,77,21,0.2,0.0625,0.0,66.7824074074074
83,42,34,29,66,15,0.5,0.0125,0.0005625,70.94907407407408
84,36,15,31,79,27,0.6000000000000001,0.0625,0.000675,70.02314814814815
85,40,30,36,76,26,0.7000000000000002,0.0825,0.0,70.75617283950616
86,54,33,28,61,19,0.7000000000000002,0.0725,0.0001125,71.6435185185185
87,34,15,29,57,26,0.4,0.0225,0.0003375,68.98148148148147
88,52,12,35,80,29,0.5,0.0325,0.0007875,69.52160493827162
89,48,28,39,61,12,0.7000000000000002,0.0125,0.000675,72.64660493827161
90,37,10,45,63,26,0.5,0.0725,0.0005625,68.40277777777777
91,41,28,47,51,14,0.7000000000000002,0.0825,0.0,71.52777777777777
92,41,17,44,53,26,0.7000000000000002,0.0725,0.000225,71.02623456790123
93,41,14,28,69,15,0.8,0.0425,0.000225,70.64043209876543
94,28,31,52,54,15,0.2,0.0625,0.0,68.78858024691357
95,27,35,45,54,24,0.3,0.0525,0.0001125,66.43518518518518
96,50,17,28,58,20,0.8,0.0125,0.0009,72.0679012345679
97,54,12,31,54,27,0.3,0.0325,0.0009,68.98148148148147
98,44,32,35,79,18,0.2,0.0525,0.0007875,68.44135802469135
99,54,20,49,68,12,0.7000000000000002,0.0325,0.0,72.37654320987653
100,35,33,32,64,28,0.3,0.0625,0.0003375,65.58641975308643
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,28,32,25,81,23,0.3,0.0825,0.0001125,67.28395061728395
2,28,27,40,53,17,0.5,0.0125,0.00045,70.44753086419753
3,29,17,29,51,17,0.4,0.0425,0.0009,69.36728395061728
4,34,12,50,57,16,0.8,0.0925,0.0005625,69.56018518518518
5,51,15,33,61,24,0.6000000000000001,0.0625,0.0005625,71.18055555555554
6,48,12,50,62,16,0.2,0.0825,0.0001125,67.55401234567901
7,27,25,31,60,22,0.5,0.0225,0.0009,70.64043209876543
8,47,22,26,71,27,0.2,0.0125,0.0007875,68.44135802469135
9,52,30,51,52,16,0.6000000000000001,0.0525,0.0005625,71.14197530864197
10,33,17,32,69,28,0.4,0.0325,0.000675,68.86574074074073
11,39,29,50,67,15,0.5,0.0825,0.0,69.75308641975307
12,33,12,45,64,12,0.2,0.0625,0.000225,68.28703703703702
13,29,30,41,66,12,0.6000000000000001,0.0425,0.0,71.41203703703704
14,42,13,35,53,28,0.2,0.0525,0.000675,67.24537037037037
15,36,31,53,50,14,0.6000000000000001,0.0825,0.00045,71.41203703703702
16,28,15,31,50,18,0.6000000000000001,0.0525,0.00045,69.40586419753086
17,42,27,48,81,13,0.8,0.0625,0.0003375,71.02623456790123
18,47,26,32,51,14,0.5,0.0925,0.0007875,69.48302469135803
19,37,35,46,65,20,0.5,0.0725,0.0,69.79166666666667
20,28,26,46,73,13,0.7000000000000002,0.0125,0.000225,71.14197530864197
21,32,19,52,77,20,0.3,0.0125,0.0001125,68.40277777777777
22,47,11,29,80,20,0.5,0.0825,0.0009,69.44444444444444
23,43,19,53,74,22,0.7000000000000002,0.0225,0.000675,70.44753086419752
24,36,20,51,58,17,0.5,0.0325,0.0009,69.56018518518518
25,41,16,46,63,10,0.5,0.0525,0.00045,69.79166666666666
26,48,11,33,70,11,0.3,0.0925,0.0007875,66.43518518518518
27,32,30,48,78,23,0.4,0.0725,0.0009,68.28703703703702
28,29,30,31,63,11,0.3,0.0425,0.0003375,70.9104938271605
29,40,12,44,81,10,0.5,0.0425,0.00045,68.36419753086419
30,26,14,45,57,12,0.5,0.0125,0.0003375,70.44753086419753
31,45,33,27,64,26,0.7000000000000002,0.0125,0.0009,73.18672839506172
32,41,16,49,80,24,0.4,0.0825,0.000225,67.59259259259258
33,48,18,53,81,15,0.4,0.0325,0.0001125,69.09722222222221
34,37,28,36,64,16,0.8,0.0125,0.0007875,72.10648148148147
35,48,19,48,68,13,0.3,0.0325,0.000675,68.51851851851852
36,54,34,38,77,18,0.3,0.0425,0.0009,68.55709876543212
37,33,30,40,79,16,0.7000000000000002,0.0625,0.0,71.41203703703704
38,38,24,52,50,15,0.6000000000000001,0.0525,0.000225,71.41203703703704
39,27,33,38,80,28,0.8,0.0125,0.000675,73.80401234567903
40,50,26,42,65,11,0.6000000000000001,0.0625,0.000675,72.02932098765433
41,36,32,39,66,16,0.6000000000000001,0.0725,0.0,71.33487654320987
42,41,26,32,63,16,0.3,0.0125,0.0005625,69.79166666666667
43,50,13,52,64,18,0.3,0.0925,0.000225,69.13580246913581
44,39,32,42,69,28,0.4,0.0325,0.000225,67.12962962962962
45,40,10,36,72,23,0.7000000000000002,0.0425,0.0007875,70.13888888888889
46,39,17,42,73,10,0.5,0.0925,0.0003375,69.63734567901236
47,43,14,43,58,21,0.8,0.0525,0.0007875,71.87500000000001
48,31,32,29,78,15,0.6000000000000001,0.0825,0.0005625,69.48302469135803
49,48,20,36,79,16,0.6000000000000001,0.0825,0.0005625,70.17746913580247
50,37,14,29,76,29,0.4,0.0125,0.0007875,69.86882716049382
51,41,28,51,54,26,0.7000000000000002,0.0725,0.000225,71.25771604938272
52,28,15,37,65,14,0.3,0.0425,0.000675,68.9429012345679
53,30,22,25,66,15,0.6000000000000001,0.0325,0.000675,71.14197530864197
54,29,34,27,53,14,0.7000000000000002,0.0625,0.0003375,72.26080246913581
55,52,28,39,61,28,0.2,0.0925,0.000675,65.12345679012346
56,42,30,43,59,22,0.4,0.0225,0.000675,68.75
57,39,27,45,61,14,0.8,0.0725,0.00045,71.79783950617283
58,31,35,51,72,22,0.7000000000000002,0.0325,0.0005625,71.25771604938272
59,25,17,36,78,16,0.2,0.0925,0.0005625,67.74691358024693
60,25,33,33,69,25,0.3,0.0625,0.000225,67.36111111111111
61,49,27,53,66,24,0.2,0.0325,0.00045,66.16512345679013
62,33,21,33,54,13,0.6000000000000001,0.0425,0.0,71.45061728395062
63,51,31,46,77,14,0.5,0.0725,0.0009,69.94598765432099
64,36,13,37,80,19,0.6000000000000001,0.0425,0.000675,68.90432098765433
65,28,23,52,75,14,0.6000000000000001,0.0425,0.000225,70.79475308641976
66,49,10,27,55,12,0.2,0.0525,0.0,67.32253086419753
67,37,26,46,68,21,0.4,0.0725,0.0001125,67.82407407407408
68,45,10,41,75,15,0.5,0.0525,0.000675,69.98456790123458
69,37,21,38,69,14,0.3,0.0325,0.000225,69.86882716049382
70,48,13,28,68,22,0.7000000000000002,0.0225,0.0007875,70.60185185185186
71,44,12,39,58,13,0.5,0.0725,0.0009,69.05864197530865
72,35,34,36,52,20,0.8,0.0225,0.00045,72.80092592592592
73,42,20,42,55,12,0.8,0.0725,0.000225,71.48919753086422
74,53,32,46,60,17,0.6000000000000001,0.0725,0.0001125,71.02623456790124
75,52,31,41,66,23,0.5,0.0625,0.0007875,68.90432098765432
76,40,27,38,75,17,0.6000000000000001,0.0625,0.0001125,70.56327160493828
77,35,13,53,81,29,0.7000000000000002,0.0725,0.0,71.45061728395062
78,30,16,48,55,19,0.6000000000000001,0.0725,0.0,69.86882716049382
79,32,27,38,57,21,0.7000000000000002,0.0125,0.00045,72.72376543209877
80,25,23,27,74,12,0.6000000000000001,0.0725,0.00045,70.98765432098766
81,38,11,40,63,18,0.2,0.0725,0.00045,68.51851851851852
82,42,29,45,82,28,0.2,0.0825,0.0005625,63.27160493827161
83,51,30,31,55,24,0.4,0.0725,0.0003375,68.86574074074075
84,46,26,26,57,13,0.7000000000000002,0.0625,0.0,72.29938271604938
85,37,18,37,52,19,0.5,0.0125,0.0007875,70.21604938271605
86,27,20,33,59,21,0.7000000000000002,0.0625,0.0,70.2932098765432
87,26,18,41,60,26,0.4,0.0125,0.0009,69.13580246913581
88,53,17,53,58,27,0.7000000000000002,0.0225,0.0007875,71.64351851851852
89,54,29,39,68,19,0.6000000000000001,0.0625,0.0001125,70.33179012345678
90,35,18,45,70,21,0.3,0.0225,0.0005625,68.71141975308642
91,53,23,44,58,10,0.2,0.0925,0.0003375,70.33179012345678
92,41,14,46,73,24,0.2,0.0425,0.0009,67.12962962962963
93,25,11,35,62,22,0.7000000000000002,0.0125,0.000675,71.10339506172839
94,48,33,49,56,14,0.4,0.0825,0.0005625,70.52469135802468
95,30,26,43,61,29,0.5,0.0325,0.0009,69.83024691358025
96,37,10,46,51,28,0.8,0.0525,0.000225,72.26080246913581
97,41,22,42,78,28,0.8,0.0925,0.0005625,72.02932098765433
98,42,17,44,67,29,0.2,0.0625,0.0005625,65.93364197530863
99,43,34,49,57,17,0.3,0.0525,0.0005625,68.59567901234567
100,44,18,49,52,18,0.5,0.0825,0.00045,68.9429012345679
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,44,24,25,56,18,0.8,0.0325,0.0,72.95524691358025
2,36,28,28,72,27,0.2,0.0925,0.0003375,65.70216049382715
3,43,33,26,81,15,0.8,0.0125,0.0007875,71.91358024691357
4,28,19,44,62,12,0.4,0.0925,0.0009,68.67283950617285
5,47,23,28,55,22,0.7000000000000002,0.0425,0.00045,71.75925925925927
6,42,14,37,51,13,0.8,0.0925,0.0007875,66.24228395061728
7,25,10,27,69,12,0.4,0.0425,0.000675,68.20987654320987
8,41,35,29,81,12,0.4,0.0125,0.0,71.41203703703702
9,42,20,31,67,22,0.3,0.0725,0.0009,68.01697530864197
10,54,10,51,80,23,0.6000000000000001,0.0325,0.0007875,69.17438271604937
11,36,20,51,58,17,0.5,0.0425,0.0007875,69.98456790123457
12,27,21,25,51,20,0.4,0.0325,0.0001125,69.36728395061728
13,28,35,49,74,13,0.2,0.0625,0.0003375,70.10030864197532
14,31,25,37,53,12,0.3,0.0725,0.0,70.17746913580247
15,42,19,52,55,11,0.5,0.0625,0.0001125,70.02314814814814
16,48,15,41,55,14,0.6000000000000001,0.0625,0.0007875,70.44753086419753
17,50,28,38,72,25,0.3,0.0125,0.0003375,68.24845679012347
18,27,34,30,76,14,0.6000000000000001,0.0625,0.0005625,70.52469135802468
19,35,32,47,67,25,0.8,0.0925,0.000225,71.72067901234567
20,50,23,49,81,22,0.3,0.0425,0.0005625,67.70833333333334
21,26,29,46,74,26,0.4,0.0725,0.0007875,67.36111111111111
22,38,17,47,60,24,0.7000000000000002,0.0525,0.0005625,70.83333333333331
